Link, outLinkSimilarity, inLinkSimilarity,lexicalSimilarity,numOutLinks,numInLinks,length,CategorySimilarity,Class
/wiki/Picornaviridae , 0.0271739130435 , 0.00956175298805 , 0.0839779005525 , 70 , 117 , 6378 , 1,Pr
/wiki/Pleconaril , 0.312056737589 , 0.0245554614733 , 0.056258790436 , 63 , 60 , 1351 , 0,Pr
/wiki/Route_of_administration , 0.0 , 0.0082667401488 , 0.0484927916121 , 32 , 2626 , 3336 , 0,Sp
/wiki/Schering-Plough , 0.0 , 0.00423131170663 , 0.0426229508197 , 64 , 277 , 5783 , 0,Sp
/wiki/Route_of_administration , 0.0 , 0.0082667401488 , 0.0484927916121 , 32 , 2626 , 3336 , 0,Sp
/wiki/University_of_Maryland;_College_Park , 0.0 , 0.00117164616286 , 0.0515137821961 , 519 , 4121 , 45700 , 0,Sp
/wiki/Genome , 0.0 , 0.016077170418 , 0.0625630676085 , 122 , 1754 , 8411 , 0,Sp
/wiki/Virus_disease , 0.104938271605 , 0.0557673975214 , 0.0242857142857 , 89 , 1065 , 1036 , 0,Sp
/wiki/Social_network_service , 0.0330882352941 , 0.0246770213384 , 0.151454363089 , 157 , 2170 , 31595 , 1 ,Ca
/wiki/Facebook_(directory) , 0.0191082802548 , 0.000198728139905 , 0.0290237467018 , 7 , 15 , 1025 , 0 ,Ca
/wiki/Mark_Zuckerberg , 0.0814814814815 , 0.01215309269 , 0.149365628604 , 152 , 567 , 19583 , 0 ,El
/wiki/Eduardo_Saverin , 0.0416666666667 , 0.00430612644353 , 0.0430743243243 , 24 , 113 , 2354 , 0 ,El
/wiki/Dustin_Moskovitz , 0.0493827160494 , 0.00353079639074 , 0.0546875 , 21 , 98 , 2056 , 0 ,El
/wiki/Chris_Hughes_(entrPreneur) , 0.0352941176471 , 0.00313234142522 , 0.0342809364548 , 25 , 108 , 2073 , 0 ,El
/wiki/Harvard , 0.019145802651 , 0.00200652119388 , 0.0922010398614 , 681 , 2972 , 54359 , 0 ,Pr
/wiki/Boston , 0.00834326579261 , 0.00306601513845 , 0.0996376811594 , 840 , 5469 , 56737 , 0 ,Pr
/wiki/Ivy_League , 0.020202020202 , 0.00142267747902 , 0.112261580381 , 201 , 2029 , 24687 , 0 ,Pr
/wiki/Stanford_University , 0.020725388601 , 0.00536062378168 , 0.108727272727 , 598 , 5412 , 52166 , 0 ,Pr
/wiki/Compete.com , 0.0 , 0.000391926317852 , 0.0288461538462 , 11 , 88 , 1452 , 0 ,Ca
/wiki/Social_network_service , 0.0330882352941 , 0.0246770213384 , 0.151454363089 , 157 , 2170 , 31595 , 1 ,Ca
/wiki/MySpace , 0.0333333333333 , 0.0493892724376 , 0.175 , 146 , 4862 , 41119 , 6 ,Ca
/wiki/Entertainment_Weekly , 0.00529100529101 , 0.00392038600724 , 0.0540540540541 , 37 , 4987 , 7369 , 0 ,Pr
/wiki/Mark_Zuckerberg , 0.0814814814815 , 0.01215309269 , 0.149365628604 , 152 , 567 , 19583 , 0 ,El
/wiki/Harvard_University , 0.019145802651 , 0.00458268330733 , 0.0922010398614 , 681 , 5413 , 54359 , 0 ,Pr
/wiki/Sophomore , 0.00621118012422 , 0.000882145377558 , 0.0376068376068 , 10 , 658 , 1912 , 0 ,Sp
/wiki/The_Harvard_Crimson , 0.0217391304348 , 0.00185666542889 , 0.0752269779507 , 35 , 378 , 10701 , 0 ,Pr
/wiki/Hot_or_Not , 0.0271739130435 , 0.0 , 0.0899705014749 , 37 , 59 , 6553 , 0 ,Pr
/wiki/Hack_(technology) , 0.0213903743316 , 0.000186150409531 , 0.0458074534161 , 41 , 356 , 4399 , 0 ,Pr
/wiki/ID , 0.0 , 0.0 , 0.0 , 0 , 81 , 29 , 0 ,Sp
/wiki/Facebook_(directory) , 0.0191082802548 , 0.000198728139905 , 0.0290237467018 , 7 , 15 , 1025 , 0 ,Ca
/wiki/Copyright , 0.0025 , 0.001195732156 , 0.118775510204 , 325 , 6020 , 55313 , 0 ,Sp
/wiki/Art_history , 0.0 , 0.0016849199663 , 0.0812933025404 , 245 , 2180 , 28671 , 0 ,Sp
/wiki/History_of_Rome , 0.00163132137031 , 0.0 , 0.0831474992036 , 588 , 539 , 63981 , 0 ,Sp
/wiki/The_Harvard_Crimson , 0.0217391304348 , 0.00185666542889 , 0.0752269779507 , 35 , 378 , 10701 , 0 ,Pr
/wiki/Cameron_Winklevoss , 0.0497925311203 , 0.00098814229249 , 0.115507338864 , 111 , 47 , 16021 , 1 ,El
/wiki/Tyler_Winklevoss , 0.0497925311203 , 0.00118530225207 , 0.11555842479 , 158 , 50 , 15615 , 1 ,El
/wiki/Divya_Narendra , 0.0591397849462 , 0.00119189511323 , 0.107648725212 , 73 , 22 , 11227 , 1 ,El
/wiki/ConnectU , 0.0722222222222 , 0.00119000396668 , 0.106104651163 , 59 , 30 , 10642 , 1 ,Ca
/wiki/Harvard_College , 0.0204918032787 , 0.00207131232431 , 0.0968950749465 , 103 , 1757 , 20008 , 0 ,Pr
/wiki/Eduardo_Saverin , 0.0416666666667 , 0.00430528375734 , 0.0430743243243 , 24 , 114 , 2354 , 0 ,El
/wiki/Dustin_Moskovitz , 0.0493827160494 , 0.00353010394195 , 0.0546875 , 21 , 99 , 2056 , 0 ,El
/wiki/Andrew_McCollum , 0.0126582278481 , 0.00236966824645 , 0.0170709793351 , 7 , 58 , 442 , 0 ,El
/wiki/Chris_Hughes_(entrPreneur) , 0.0352941176471 , 0.00313172832257 , 0.0342809364548 , 25 , 109 , 2073 , 0 ,El
/wiki/Stanford_University , 0.020725388601 , 0.00536062378168 , 0.108727272727 , 598 , 5412 , 52166 , 0 ,Pr
/wiki/Columbia_University , 0.0135841170324 , 0.0019711588339 , 0.0972075869336 , 1055 , 4643 , 85087 , 0 ,Pr
/wiki/Yale_University , 0.015015015015 , 0.00191339375629 , 0.0991464215364 , 676 , 4933 , 57436 , 0 ,Pr
/wiki/Ivy_League , 0.020202020202 , 0.00142267747902 , 0.112261580381 , 201 , 2029 , 24687 , 0 ,Pr
/wiki/Boston_University , 0.0155709342561 , 0.0013468013468 , 0.111814345992 , 482 , 3908 , 60094 , 0 ,Pr
/wiki/New_York_University , 0.00910746812386 , 0.00245398773006 , 0.113418530351 , 470 , 5656 , 45959 , 0 ,Pr
/wiki/MIT , 0.0146627565982 , 0.00195384051777 , 0.104085257549 , 667 , 3187 , 53391 , 0 ,Pr
/wiki/Incorporation_(business) , 0.00613496932515 , 0.0 , 0.0338123415046 , 13 , 627 , 1926 , 0 ,Sp
/wiki/Sean_Parker , 0.0112994350282 , 0.00352043809896 , 0.0381110190555 , 29 , 113 , 2239 , 0 ,El
/wiki/Palo_Alto;_California , 0.0113636363636 , 0.00472025544912 , 0.0958525345622 , 347 , 2297 , 31643 , 0 ,El
/wiki/PayPal , 0.0177304964539 , 0.00913950681152 , 0.137825421133 , 149 , 847 , 29005 , 0 ,Ca
/wiki/Peter_Thiel , 0.0245901639344 , 0.00543900543901 , 0.0865829477859 , 103 , 158 , 9555 , 0 ,El
/wiki/Domain_name , 0.0042194092827 , 0.00735744941754 , 0.102230483271 , 110 , 1568 , 16831 , 0 ,Pr
/wiki/Apple_Inc. , 0.0241187384045 , 0.0157330952912 , 0.132346723044 , 486 , 4376 , 42721 , 0 ,Ca
/wiki/Microsoft , 0.0147368421053 , 0.0120129214617 , 0.120143149284 , 351 , 5063 , 25390 , 0 ,Ca
/wiki/Email_address , 0.0199004975124 , 0.000897182845864 , 0.0741496598639 , 67 , 565 , 10975 , 0 ,Pr
/wiki/Dublin , 0.00696378830084 , 0.00183167839584 , 0.0994826900119 , 679 , 5448 , 42186 , 0 ,Ca
/wiki/EBay , 0.0276073619632 , 0.0149487643159 , 0.137021716649 , 197 , 3440 , 24305 , 1 ,Ca
/wiki/Google , 0.036093418259 , 0.0169056280762 , 0.160033514872 , 405 , 4523 , 43371 , 0 ,Ca
/wiki/Amazon.com , 0.0191387559809 , 0.0073385518591 , 0.1393728223 , 289 , 5419 , 25263 , 0 ,Ca
/wiki/Initial_Public_Offering , 0.00497512437811 , 0.000191975427145 , 0.0879785090665 , 55 , 192 , 12769 , 0 ,Pr
/wiki/Wikipedia:Citation_needed , 0.0 , 0.00252295892623 , 0.00449236298293 , 2 , 4916 , 186 , 0 ,Sp
/wiki/Web_banner , 0.0102564102564 , 0.00153227351082 , 0.0749613601236 , 47 , 217 , 5333 , 0 ,Pr
/wiki/Advertising_network , 0.0 , 0.000196039992158 , 0.0470588235294 , 6 , 87 , 3137 , 0 ,Pr
/wiki/ComScore , 0.0169491525424 , 0.00175267770204 , 0.103071672355 , 29 , 126 , 10183 , 0 ,Pr
/wiki/Marketing_research , 0.0 , 0.0 , 0.088622754491 , 66 , 233 , 17059 , 0 ,Pr
/wiki/Privacy , 0.00900900900901 , 0.00355756791721 , 0.136683417085 , 223 , 1191 , 30601 , 0 ,Pr
/wiki/Facebook_Beacon , 0.0290697674419 , 0.00314960629921 , 0.0629032258065 , 25 , 78 , 4741 , 2 ,Ca
/wiki/Clickthrough_rate , 0.0062893081761 , 0.000197122018529 , 0.0283993115318 , 8 , 59 , 1801 , 0 ,Pr
/wiki/Google , 0.036093418259 , 0.0169056280762 , 0.160033514872 , 405 , 4523 , 43371 , 0 ,Ca
/wiki/Advertising_campaign , 0.0 , 0.00128040973111 , 0.0167696381289 , 4 , 460 , 786 , 0 ,El
/wiki/MySpace , 0.0333333333333 , 0.0493892724376 , 0.175 , 146 , 4862 , 41119 , 6,Ca
/wiki/Ad_blocking , 0.0110497237569 , 0.0 , 0.0394207562349 , 31 , 3 , 3054 , 0,Sp
/wiki/Serena_Software , 0.00609756097561 , 0.0 , 0.0422654268808 , 15 , 28 , 2305 , 0,Pr
/wiki/Mark_Zuckerberg , 0.0814814814815 , 0.0121508886471 , 0.149365628604 , 152 , 568 , 19583 , 0,El
/wiki/Accel_Partners , 0.010101010101 , 0.000589622641509 , 0.0296359017782 , 47 , 73 , 1600 , 0,Pr
/wiki/Digital_Sky_Technologies , 0.0 , 0.000198373338623 , 0.0382003395586 , 21 , 24 , 2720 , 0,Pr
/wiki/Dustin_Moskovitz , 0.0493827160494 , 0.00353010394195 , 0.0546875 , 21 , 99 , 2056 , 0,El
/wiki/Eduardo_Saverin , 0.0416666666667 , 0.00430528375734 , 0.0430743243243 , 24 , 114 , 2354 , 0,El
/wiki/Sean_Parker , 0.0112994350282 , 0.00352043809896 , 0.0381110190555 , 29 , 113 , 2239 , 0,El
/wiki/Peter_Thiel , 0.0245901639344 , 0.00543900543901 , 0.0865829477859 , 103 , 158 , 9555 , 0,El
/wiki/Greylock_Partners , 0.0177514792899 , 0.0025706940874 , 0.0333333333333 , 20 , 52 , 1858 , 0,El
/wiki/Meritech_Capital_Partners , 0.0116959064327 , 0.0 , 0.0183887915937 , 20 , 7 , 799 , 0,El
/wiki/Microsoft , 0.0147368421053 , 0.0120129214617 , 0.120143149284 , 351 , 5063 , 25390 , 0,El
/wiki/Li_Ka-shing , 0.0122448979592 , 0.000579934274116 , 0.0848684210526 , 115 , 158 , 10681 , 0,Pr
/wiki/Interpublic_Group , 0.0 , 0.000197980597901 , 0.052380952381 , 31 , 34 , 4362 , 0,Pr
/wiki/Matt_Cohler , 0.031847133758 , 0.00236081054495 , 0.0262467191601 , 10 , 77 , 1192 , 0,Pr
/wiki/Adam_D-Angelo , 0.00625 , 0.00256714060032 , 0.0116279069767 , 8 , 59 , 405 , 0,Pr
/wiki/Chris_Hughes_(entrPreneur) , 0.0352941176471 , 0.00313172832257 , 0.0342809364548 , 25 , 109 , 2073 , 0,Pr
/wiki/Owen_Van_Natta , 0.00641025641026 , 0.000991669972233 , 0.0552763819095 , 4 , 29 , 2879 , 0,Pr
/wiki/Reid_Hoffman , 0.0494505494505 , 0.00315955766193 , 0.0564971751412 , 41 , 62 , 3541 , 0,Pr
/wiki/Mark_Pincus , 0.00581395348837 , 0.000197980597901 , 0.0772908366534 , 20 , 34 , 4745 , 0,Pr
/wiki/Adam_D-Angelo , 0.00625 , 0.00256714060032 , 0.0116279069767 , 8 , 59 , 405 , 0,Pr
/wiki/American_Farm_Bureau_Federation , 0.0 , 0.000389787565777 , 0.0506230529595 , 24 , 119 , 4203 , 0,Sp
/wiki/Web_banner , 0.0102564102564 , 0.00153227351082 , 0.0749613601236 , 47 , 217 , 5333 , 0,Sp
/wiki/MySpace , 0.0333333333333 , 0.0493892724376 , 0.175 , 146 , 4862 , 41119 , 6,Ca
/wiki/HTML , 0.011673151751 , 0.0100717989629 , 0.089972899729 , 124 , 5119 , 26370 , 0,Sp
/wiki/Cascading_Style_Sheets , 0.0164609053498 , 0.012351543943 , 0.106242496999 , 104 , 5737 , 18214 , 0,Sp
/wiki/Plain_text , 0.0102040816327 , 0.000916086478564 , 0.0393574297189 , 52 , 445 , 3677 , 0,Sp
/wiki/Facebook_features#Wall , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,Ca
/wiki/Super_Poke , 0.0577777777778 , 0.0 , 0.18853427896 , 89 , 0 , 24999 , 3,Sp
/wiki/Facebook_features#Photo_and_video_uploads , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,Ca
/wiki/Facebook_features#Status_Updates , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,Ca
/wiki/News_Feed_(Facebook) , 0.0577777777778 , 0.0 , 0.18853427896 , 89 , 1 , 24999 , 3,Ca
/wiki/Twitter , 0.0360655737705 , 0.0649406226597 , 0.157105943152 , 185 , 4943 , 25932 , 2,Ca
/wiki/Facebook_features#Photo_and_video_uploads , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,El
/wiki/Image_hosting_service , 0.00591715976331 , 0.000777302759425 , 0.0528559249787 , 17 , 134 , 2655 , 0,Pr
/wiki/Photobucket , 0.0231213872832 , 0.00250868390583 , 0.0420962199313 , 24 , 179 , 1986 , 2,Ca
/wiki/Flickr , 0.0282258064516 , 0.00949013770004 , 0.143380109823 , 114 , 407 , 17583 , 5,Ca
/wiki/Tag_(metadata) , 0.0179372197309 , 0.00263653483992 , 0.0875608061154 , 81 , 308 , 9736 , 1,Sp
/wiki/Xanga , 0.0282485875706 , 0.00723947418556 , 0.128658951668 , 30 , 269 , 13591 , 1,Pr
/wiki/LiveJournal , 0.0284360189573 , 0.0199300167351 , 0.142620232172 , 72 , 1719 , 25464 , 4,Ca
/wiki/Blogger_(service) , 0.0176470588235 , 0.0105229075603 , 0.0601001669449 , 23 , 1249 , 3353 , 2,Ca
/wiki/Comet_(programming) , 0.0 , 0.0 , 0.0693641618497 , 46 , 66 , 8490 , 0,Pr
/wiki/Instant_messaging , 0.0326086956522 , 0.0153553471939 , 0.133099824869 , 150 , 2513 , 20329 , 1,Pr
/wiki/Instant_messengers , 0.0326086956522 , 0.0 , 0.133099824869 , 150 , 4 , 20329 , 1,Pr
/wiki/Facebook_features#Gifts , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,El
/wiki/Facebook_features#Marketplace , 0.0577777777778 , 0.00586969281941 , 0.18853427896 , 89 , 126 , 24999 , 3,El
/wiki/Craigslist , 0.0248756218905 , 0.00232724668815 , 0.110957960028 , 56 , 586 , 10068 , 1,Pr
/wiki/CNET , 0.0059880239521 , 0.00442402586354 , 0.0512605042017 , 17 , 885 , 2600 , 0,Pr
/wiki/URL , 0.00540540540541 , 0.0016886187099 , 0.0453460620525 , 39 , 914 , 4450 , 0,Pr
/wiki/Smartphone , 0.0253164556962 , 0.00485665047783 , 0.0851985559567 , 98 , 1439 , 9321 , 0,Pr
/wiki/IPhone_OS , 0.0184331797235 , 0.00182282172803 , 0.107096774194 , 96 , 478 , 15309 , 0,Pr
/wiki/Android_OS , 0.0203389830508 , 0.000789733464956 , 0.123394751535 , 168 , 51 , 23884 , 0,Pr
/wiki/WebOS , 0.0166666666667 , 0.00220507166483 , 0.115702479339 , 106 , 448 , 20002 , 0,Pr
/wiki/Nokia , 0.0189075630252 , 0.00391937290034 , 0.135780628041 , 401 , 2163 , 41444 , 0,Pr
/wiki/Research_In_Motion , 0.0195530726257 , 0.00198591803575 , 0.0783699059561 , 216 , 549 , 12160 , 0,Sp
/wiki/Text_messaging , 0.0145454545455 , 0.00472733412122 , 0.148730350665 , 144 , 950 , 48190 , 0,Pr
/wiki/Instant_messaging , 0.0326086956522 , 0.0153553471939 , 0.133099824869 , 150 , 2513 , 20329 , 1,Pr
/wiki/Email , 0.01875 , 0.00718803910293 , 0.121436114044 , 200 , 2037 , 25945 , 0,Pr
/wiki/ComScore , 0.0169491525424 , 0.00175267770204 , 0.103071672355 , 29 , 126 , 10183 , 0,Ca
/wiki/MySpace , 0.0333333333333 , 0.0493892724376 , 0.175 , 146 , 4862 , 41119 , 6,Ca
/wiki/Alexa_Internet , 0.00555555555556 , 0.00707435937746 , 0.06 , 29 , 1419 , 3853 , 0,Ca
/wiki/Quantcast , 0.0120481927711 , 0.00254851989806 , 0.047417442845 , 15 , 96 , 2447 , 0,Pr
/wiki/Compete.com , 0.0 , 0.000391926317852 , 0.0288461538462 , 11 , 88 , 1452 , 0,Pr
/wiki/Sophos , 0.0 , 0.000584453535944 , 0.0647931303669 , 43 , 118 , 4698 , 0,Pr
/wiki/LinkedIn , 0.0374331550802 , 0.0181365576102 , 0.117335352006 , 45 , 716 , 7296 , 5,Ca
/wiki/List_of_countries_where_English_is_an_official_language , 0.0111731843575 , 0.0 , 0.0399042298484 , 34 , 119 , 3722 , 0,Sp
/wiki/PC_Magazine , 0.00515463917526 , 0.00196463654224 , 0.0629742033384 , 47 , 596 , 6275 , 0,Pr
/wiki/Webby_Award , 0.0239234449761 , 0.00200437317784 , 0.0525114155251 , 72 , 503 , 5619 , 0,Pr
/wiki/New_Jersey , 0.00360144057623 , 0.00201633229156 , 0.0983552631579 , 893 , 4933 , 67142 , 0,Sp
/wiki/Beer , 0.00562851782364 , 0.00435365036839 , 0.0855263157895 , 448 , 3980 , 37817 , 0,Sp
/wiki/IPod , 0.0171919770774 , 0.013259428323 , 0.133635905194 , 226 , 4417 , 29368 , 1,Sp
/wiki/Lane_v._Facebook;_Inc. , 0.00574712643678 , 0.000398009950249 , 0.0631412786109 , 22 , 9 , 5073 , 0,El
/wiki/Crunchie , 0.0032154340836 , 0.000579486188912 , 0.0460763138949 , 166 , 162 , 6243 , 0,Pr
/wiki/Silicon_Valley , 0.00875273522976 , 0.00489462950374 , 0.0991404011461 , 335 , 2375 , 18535 , 0,Sp
/wiki/American_Customer_Satisfaction_Index , 0.010101010101 , 0.0 , 0.0727532097004 , 47 , 29 , 8587 , 0,Sp
/wiki/IRS_e-file , 0.0 , 0.0 , 0.0149253731343 , 4 , 15 , 938 , 0,Sp
/wiki/Airline , 0.0046511627907 , 0.000809903968529 , 0.117346938776 , 335 , 3692 , 40923 , 0,Sp
/wiki/Cable_companies , 0.0 , 0.0 , 0.0105448154657 , 5 , 5 , 741 , 0,Pr
/wiki/Supreme_Court_of_the_Australian_Capital_Territory , 0.0 , 0.0 , 0.0167400881057 , 10 , 87 , 946 , 0,Sp
/wiki/Protocol_(diplomacy) , 0.0 , 0.0 , 0.0335463258786 , 8 , 137 , 3287 , 0,Sp
/wiki/Summons , 0.0 , 0.0 , 0.0531829170024 , 22 , 177 , 4229 , 0,Sp
/wiki/Virgin_Atlantic_Airways , 0.010101010101 , 0.000857780065191 , 0.100552486188 , 293 , 852 , 22109 , 0,Sp
/wiki/Collins_English_Dictionary , 0.0 , 0.0 , 0.00541027953111 , 1 , 28 , 219 , 0,Sp
/wiki/New_Oxford_American_Dictionary , 0.00591715976331 , 0.0 , 0.027633851468 , 19 , 88 , 1747 , 0,Sp
/wiki/Unfriend , 0.0122699386503 , 0.0 , 0.027216856892 , 12 , 1 , 1186 , 2,Ca
/wiki/Friend_(Facebook) , 0.0122699386503 , 0.0 , 0.027216856892 , 12 , 4 , 1186 , 2,Ca
/wiki/Social_networking , 0.0330882352941 , 0.0145722612721 , 0.151454363089 , 157 , 900 , 31595 , 1,Ca
/wiki/The_New_York_Times , 0.00985221674877 , 0.00540749324063 , 0.130114942529 , 283 , 5509 , 33069 , 0,Pr
/wiki/Indonesia , 0.00684931506849 , 0.00244548604035 , 0.09588441331 , 349 , 4831 , 34785 , 0,Sp
/wiki/Openbook_(website) , 0.0125 , 0.0 , 0.0300884955752 , 9 , 5 , 888 , 0,Ca
/wiki/Parody , 0.00328947368421 , 0.00243930770124 , 0.0662128712871 , 158 , 3638 , 12355 , 0,Sp
/wiki/The_Wall_Street_Journal , 0.00990099009901 , 0.00664107087268 , 0.114395183361 , 170 , 4750 , 19708 , 0,Sp
/wiki/HTTP_referrer , 0.0108108108108 , 0.000389787565777 , 0.044670846395 , 36 , 115 , 5019 , 0,Sp
/wiki/Criticism_of_Facebook , 0.0555555555556 , 0.00309178743961 , 0.175245579568 , 201 , 173 , 55469 , 1,El
/wiki/People-s_Republic_of_China , 0.011421319797 , 0.0026430054748 , 0.107906675308 , 799 , 5632 , 65564 , 0,Sp
/wiki/Vietnam , 0.010582010582 , 0.0018698946954 , 0.104815864023 , 770 , 5207 , 56292 , 0,Sp
/wiki/Iran , 0.00711382113821 , 0.00184788951566 , 0.094107299912 , 1101 , 5521 , 75804 , 0,Sp
/wiki/Uzbekistan , 0.00675675675676 , 0.00105944673337 , 0.106271122794 , 371 , 3503 , 46209 , 0,Sp
/wiki/Pakistan , 0.00779510022272 , 0.00198102387655 , 0.0900035574529 , 928 , 4592 , 52168 , 0,Sp
/wiki/Syria , 0.01026957638 , 0.00139804274016 , 0.0939994088087 , 874 , 5047 , 69972 , 0,Sp
/wiki/Bangladesh , 0.0108527131783 , 0.00127478753541 , 0.101398601399 , 580 , 2051 , 41211 , 0,Sp
/wiki/Computing , 0.00507614213198 , 0.00977995110024 , 0.0471478463329 , 37 , 946 , 4453 , 0 ,Ca
/wiki/Typewriter#Keyboard_layouts:_.22QWERTY.22_and_others , 0.0246913580247 , 0.00398936170213 , 0.137931034483 , 189 , 49 , 40738 , 0 ,Ca
/wiki/Push-button , 0.00526315789474 , 0.00609756097561 , 0.055023923445 , 28 , 122 , 3500 , 0 ,El
/wiki/Punch_card , 0.0124481327801 , 0.00134408602151 , 0.113216715258 , 95 , 39 , 18343 , 0 ,Ca
/wiki/Paper_tape , 0.00460829493088 , 0.00123001230012 , 0.0839936608558 , 72 , 108 , 10267 , 0 ,Ca
/wiki/Input_device , 0.0112994350282 , 0.0556818181818 , 0.0480827754108 , 16 , 223 , 2854 , 1 ,Ca
/wiki/Mouse_(computing) , 0.0378548895899 , 0.142429682825 , 0.147575250836 , 191 , 1249 , 30734 , 2 ,Ca
/wiki/Touchscreen , 0.0215517241379 , 0.0380710659898 , 0.124572545188 , 94 , 980 , 17271 , 0 ,Ca
/wiki/Pen_computing , 0.04 , 0.00132625994695 , 0.0580912863071 , 25 , 49 , 4555 , 0 ,Ca
/wiki/Character_recognition , 0.0134529147982 , 0.00140056022409 , 0.089013224822 , 66 , 9 , 11909 , 0 ,Ca
/wiki/Voice_recognition , 0.0138248847926 , 0.00132100396301 , 0.123336291038 , 60 , 52 , 22295 , 0 ,Ca
/wiki/Engraving , 0.00900900900901 , 0.000354735721887 , 0.0854870775348 , 70 , 2177 , 12935 , 0 ,Ca
/wiki/Printing , 0.00384615384615 , 0.00286885245902 , 0.0839294229852 , 115 , 1746 , 14054 , 0 ,Ca
/wiki/Symbol , 0.00490196078431 , 0.00159808230124 , 0.0359420289855 , 44 , 1822 , 3941 , 0 ,Sp
/wiki/Letter_(alphabet) , 0.0 , 0.00767754318618 , 0.0506257110353 , 167 , 344 , 6358 , 0 ,Sp
/wiki/Number , 0.00220750551876 , 0.00455062571104 , 0.0868276154172 , 345 , 1062 , 31133 , 0 ,Sp
/wiki/Character_(computing) , 0.00966183574879 , 0.00870406189555 , 0.0505584950029 , 51 , 338 , 4173 , 0 ,Sp
/wiki/Word_processor , 0.00836820083682 , 0.0159893404397 , 0.10321969697 , 85 , 836 , 16491 , 0 ,El
/wiki/Text_editor , 0.019512195122 , 0.00626959247649 , 0.0662790697674 , 49 , 584 , 5303 , 0 ,El
/wiki/Microsoft_Windows , 0.0137931034483 , 0.0190749493585 , 0.103263516805 , 176 , 5437 , 19900 , 0 ,El
/wiki/Control-Alt-Delete , 0.0319634703196 , 0.00589970501475 , 0.0815660685155 , 72 , 332 , 10392 , 1 ,El
/wiki/Command-line_interface , 0.0169491525424 , 0.0114087301587 , 0.0898395721925 , 88 , 1511 , 11053 , 0 ,El
/wiki/Microsoft_Windows , 0.0137931034483 , 0.0190749493585 , 0.103263516805 , 176 , 5437 , 19900 , 0 ,El
/wiki/Punctuation , 0.00434782608696 , 0.00512601452371 , 0.063152114223 , 70 , 1656 , 7487 , 0 ,Sp
/wiki/Function_Keys , 0.0157068062827 , 0.00141043723554 , 0.0522875816993 , 31 , 4 , 4102 , 0 ,El
/wiki/Enter_key , 0.0274725274725 , 0.068090787717 , 0.0501222493888 , 26 , 98 , 2928 , 0 ,El
/wiki/Laptops , 0.0269230769231 , 0.00250626566416 , 0.129646418858 , 119 , 94 , 23423 , 0 ,El
/wiki/Notebook_computers , 0.0269230769231 , 0.0013698630137 , 0.129646418858 , 119 , 25 , 23423 , 0 ,El
/wiki/Nettop , 0.0165745856354 , 0.00869565217391 , 0.0515708358032 , 22 , 226 , 3573 , 0 ,El
/wiki/Smartphone , 0.0242914979757 , 0.0184197770238 , 0.0710797612588 , 98 , 1438 , 9321 , 0 ,El
/wiki/Chorded_keyboard , 0.0301507537688 , 0.0144356955381 , 0.122075279756 , 55 , 71 , 15735 , 1 ,Ca
/wiki/Keyer , 0.0113636363636 , 0.0028129395218 , 0.0368098159509 , 17 , 7 , 2035 , 1 ,Ca
/wiki/Chorded_keyboard , 0.0301507537688 , 0.0144356955381 , 0.122075279756 , 55 , 71 , 15735 , 1 ,Ca
/wiki/Game_controller , 0.0218340611354 , 0.0168650793651 , 0.0865639936272 , 75 , 330 , 11097 , 0 ,Ca
/wiki/AlphaGrip , 0.00595238095238 , 0.00282087447109 , 0.0444444444444 , 6 , 5 , 3427 , 2 ,El
/wiki/Thumb_Keyboard , 0.0120481927711 , 0.0 , 0.0145569620253 , 5 , 0 , 366 , 1 ,Ca
/wiki/Personal_digital_assistant , 0.0294117647059 , 0.0147492625369 , 0.099746835443 , 135 , 1433 , 13546 , 0 ,El
/wiki/Palm_Treo , 0.0167597765363 , 0.00385109114249 , 0.0167389956603 , 28 , 78 , 1364 , 0 ,El
/wiki/BlackBerry , 0.0184501845018 , 0.00845253576073 , 0.100817438692 , 132 , 847 , 21302 , 0 ,El
/wiki/Ultra-Mobile_PC , 0.0223214285714 , 0.0141509433962 , 0.078431372549 , 81 , 390 , 10524 , 0 ,El
/wiki/OQO , 0.010101010101 , 0.00136239782016 , 0.0610480821178 , 39 , 30 , 8195 , 0 ,El
/wiki/Chorded_keyboard , 0.0301507537688 , 0.0144356955381 , 0.122075279756 , 55 , 71 , 15735 , 1 ,El
/wiki/Stenotype , 0.0111111111111 , 0.00791556728232 , 0.0784982935154 , 20 , 58 , 6779 , 1 ,El
/wiki/Virtual_Keyboard , 0.0335195530726 , 0.001414427157 , 0.0673420738975 , 23 , 2 , 4238 , 1 ,El
/wiki/Silicone , 0.0 , 0.00155642023346 , 0.0761326482952 , 133 , 599 , 14550 , 0 ,Sp
http://en.wiktionary.org/wiki/uneven , 0.0 , 0.0 , 0.00126903553299 , 5 , 0 , 95 , 0 ,Sp
